MatchID,TeamID,OriginPlayerID,OriginPlayerName,DestinationPlayerID,DestinationPlayerName,MatchPeriod,EventTime,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y,Mid_x,Mid_y,PositionWeight,PositionWeight_fil,PositionWeight_n
1,Everton,Everton_M3,Schneiderlin,Everton_M2,Klaassen,1H,1367.816744,Simple pass,60,33,57,23,58.5,28,2.22167,2.22167,0.288209246
1,Everton,Everton_M2,Klaassen,Everton_M3,Schneiderlin,1H,1368.148627,Simple pass,57,23,68,7,62.5,15,2.40923,2.40923,0.332457305
1,Everton,Everton_M3,Schneiderlin,Everton_D3,Jagielka,1H,1371.360714,Simple pass,68,7,51,20,59.5,13.5,1.89869,1.89869,0.212013692
1,Everton,Everton_D3,Jagielka,Everton_D2,Williams,1H,1373.937659,Simple pass,51,20,47,56,49,38,2.03921,2.03921,0.24516435
1,Everton,Everton_D2,Williams,Everton_D1,Keane,1H,1377.038876,Simple pass,47,56,60,87,53.5,71.5,2.13211,2.13211,0.267080775
1,Everton,Everton_D1,Keane,Everton_F1,Lewin,1H,1380.185092,Simple pass,60,87,68,97,64,92,2.26793,2.26793,0.299122635
1,Everton,Everton_F1,Lewin,Everton_D1,Keane,1H,1382.378471,Simple pass,68,97,89,96,78.5,96.5,3.73789,3.73789,0.645907007
1,Everton,Everton_D1,Keane,Everton_D4,Baines,1H,1384.757142,Cross,89,96,98,3,93.5,49.5,4.47211,4.47211,0.819119899
1,Everton,Everton_M2,Klaassen,Everton_D4,Baines,1H,1480.756475,Simple pass,50,13,50,7,50,10,1.52831,1.52831,0.124635808
1,Everton,Everton_D4,Baines,Everton_D3,Jagielka,1H,1482.471513,Simple pass,50,7,39,15,44.5,11,1.36651,1.36651,0.086464897
1,Everton,Everton_F3,Ramirez,Everton_D3,Jagielka,1H,1497.018515,Simple pass,57,10,53,5,55,7.5,1.59137,1.59137,0.139512554
1,Everton,Everton_D3,Jagielka,Everton_G1,Pickford,1H,1539.323848,Simple pass,11,18,3,33,7,25.5,1.29721,1.29721,0.070116046
1,Everton,Everton_G1,Pickford,Everton_F1,Lewin,1H,1542.460396,High pass,3,33,39,98,21,65.5,0.97475,1,0
1,Everton,Everton_F2,Rooney,Everton_M3,Schneiderlin,1H,1563.565089,Simple pass,53,75,41,75,47,75,1.62619,1.62619,0.147727085
1,Everton,Everton_M3,Schneiderlin,Everton_D1,Keane,1H,1565.577677,Simple pass,41,75,35,79,38,77,1.38227,1.38227,0.090182904
1,Everton,Everton_D1,Keane,Everton_D2,Williams,1H,1566.797006,Simple pass,35,79,31,47,33,63,1.58715,1.58715,0.138516996
1,Everton,Everton_D2,Williams,Everton_D3,Jagielka,1H,1569.287655,Simple pass,31,47,43,12,37,29.5,1.41413,1.41413,0.097699129
1,Everton,Everton_D3,Jagielka,Everton_M2,Klaassen,1H,1573.214242,Simple pass,43,12,61,17,52,14.5,2.29245,2.29245,0.30490725
1,Everton,Everton_M2,Klaassen,Everton_D3,Jagielka,1H,1574.779483,Simple pass,61,17,58,39,59.5,28,2.47919,2.47919,0.34896186
1,Everton,Everton_D3,Jagielka,Everton_M1,Gueye,1H,1577.213654,Simple pass,58,39,47,71,52.5,55,1.89491,1.89491,0.211121937
1,Everton,Everton_M1,Gueye,Everton_M3,Schneiderlin,1H,1587.209976,Simple pass,47,71,40,81,43.5,76,1.47713,1.47713,0.112561721
1,Everton,Everton_M3,Schneiderlin,Everton_D2,Williams,1H,1589.202639,Simple pass,40,81,48,31,44,56,1.96715,1.96715,0.228164376
1,Everton,Everton_D2,Williams,Everton_F2,Rooney,1H,1591.554177,Simple pass,48,31,48,26,48,28.5,1.89275,1.89275,0.210612362
1,Everton,Everton_F2,Rooney,Everton_D3,Jagielka,1H,1598.02757,Simple pass,48,26,66,7,57,16.5,2.29535,2.29535,0.305591401
1,Everton,Everton_M1,Gueye,Everton_F2,Rooney,1H,1633.128835,Simple pass,47,42,56,34,51.5,38,2.33891,2.33891,0.315867822
1,Everton,Everton_F2,Rooney,Everton_D4,Baines,1H,1637.294235,Simple pass,71,25,80,5,75.5,15,3.11525,3.11525,0.499017418
1,Everton,Everton_D4,Baines,Everton_F2,Rooney,1H,1640.147845,Simple pass,80,5,74,25,77,15,3.20021,3.20021,0.519060684
1,Everton,Everton_G1,Pickford,Everton_D1,Keane,1H,1657.171668,Hand pass,9,27,38,81,23.5,54,1.41925,1.41925,0.09890701
1,Everton,Everton_D1,Keane,Everton_D2,Williams,1H,1665.270361,Simple pass,38,81,33,54,35.5,67.5,1.62739,1.62739,0.148010182
1,Everton,Everton_D2,Williams,Everton_D1,Keane,1H,1669.642262,Simple pass,33,54,39,80,36,67,1.46921,1.46921,0.110693281
1,Everton,Everton_D1,Keane,Everton_F2,Rooney,1H,1671.45486,Simple pass,39,80,51,93,45,86.5,1.55413,1.55413,0.130727111
1,Everton,Everton_F2,Rooney,Everton_D1,Keane,1H,1673.213406,Simple pass,51,93,42,85,46.5,89,1.44593,1.44593,0.105201199
1,Everton,Everton_D1,Keane,Everton_D2,Williams,1H,1677.421522,Simple pass,42,85,35,57,38.5,71,1.66321,1.66321,0.156460627
1,Everton,Everton_D2,Williams,Everton_D3,Jagielka,1H,1679.747834,Simple pass,35,57,46,19,40.5,38,1.68531,1.68531,0.16167433
1,Everton,Everton_D3,Jagielka,Everton_D4,Baines,1H,1683.925207,Simple pass,46,19,49,5,47.5,12,1.42761,1.42761,0.100879252
1,Everton,Everton_D4,Baines,Everton_M3,Schneiderlin,1H,1685.592344,Simple pass,49,5,55,18,52,11.5,2.02739,2.02739,0.242375844
1,Everton,Everton_M3,Schneiderlin,Everton_M2,Klaassen,1H,1687.033235,Simple pass,55,18,57,13,56,15.5,1.99937,1.99937,0.23576553
1,Everton,Everton_M2,Klaassen,Everton_D4,Baines,1H,1688.522032,Simple pass,57,13,50,6,53.5,9.5,1.49803,1.49803,0.117492327
1,Opponent1,Opponent1_M1,Opponent1_M1,Opponent1_M2,Opponent1_M2,1H,1693.228444,Simple pass,38,72,62,67,50,69.5,2.61539,2.61539,0.381093368
1,Everton,Everton_M2,Klaassen,Everton_F1,Lewin,1H,1704.03903,Simple pass,23,76,47,96,35,86,1.30441,1.30441,0.071814628
1,Everton,Everton_M1,Gueye,Everton_M3,Schneiderlin,1H,1746.903336,Simple pass,56,75,54,40,55,57.5,2.30261,2.30261,0.307304138
1,Everton,Everton_M3,Schneiderlin,Everton_D3,Jagielka,1H,1750.189462,Simple pass,54,40,59,13,56.5,26.5,2.09525,2.09525,0.258384979
1,Everton,Everton_D3,Jagielka,Everton_D2,Williams,1H,1754.896087,Simple pass,59,13,59,52,59,32.5,2.56637,2.56637,0.369528856
1,Everton,Everton_D2,Williams,Everton_F2,Rooney,1H,1757.479116,Simple pass,59,52,63,87,61,69.5,2.28643,2.28643,0.303487047
1,Opponent1,Opponent1_F1,Opponent1_F1,Opponent1_F2,Opponent1_F2,1H,1791.104249,Simple pass,79,14,68,18,73.5,16,2.69611,2.69611,0.400136358
1,Opponent1,Opponent1_F2,Opponent1_F2,Opponent1_D4,Opponent1_D4,1H,1794.176617,Simple pass,68,18,51,49,59.5,33.5,2.20841,2.20841,0.285081025
1,Opponent1,Opponent1_D4,Opponent1_D4,Opponent1_M1,Opponent1_M1,1H,1797.149069,Simple pass,51,49,54,57,52.5,53,2.31757,2.31757,0.310833414
1,Opponent1,Opponent1_M1,Opponent1_M1,Opponent1_F1,Opponent1_F1,1H,1799.09619,High pass,54,57,90,15,72,36,4.14295,4.14295,0.741466395
1,Opponent1,Opponent1_F1,Opponent1_F1,Opponent1_D1,Opponent1_D1,1H,1804.670882,Simple pass,90,15,73,8,81.5,11.5,2.74101,2.74101,0.410728904
1,Opponent1,Opponent1_D1,Opponent1_D1,Opponent1_F2,Opponent1_F2,1H,1808.428454,Simple pass,73,8,82,23,77.5,15.5,3.70767,3.70767,0.638777682
1,Everton,Everton_D2,Williams,Everton_G1,Pickford,1H,1812.953534,Simple pass,9,76,8,51,8.5,63.5,1.37215,1.37215,0.087795453
1,Everton,Everton_G1,Pickford,Everton_M1,Gueye,1H,1822.710938,High pass,8,51,37,97,22.5,74,0.95229,1,0
1,Everton,Everton_M1,Gueye,Everton_D1,Keane,1H,1826.660725,Simple pass,37,97,23,88,30,92.5,0.94241,1,0
1,Everton,Everton_D1,Keane,Everton_D2,Williams,1H,1829.697402,Simple pass,23,88,30,56,26.5,72,1.55573,1.55573,0.131104574
1,Everton,Everton_D2,Williams,Everton_D3,Jagielka,1H,1832.538832,Simple pass,30,56,32,15,31,35.5,1.18843,1.18843,0.044453304
1,Everton,Everton_D3,Jagielka,Everton_M3,Schneiderlin,1H,1836.667946,Simple pass,32,15,31,30,31.5,22.5,1.45319,1.45319,0.106913936
1,Everton,Everton_M3,Schneiderlin,Everton_D2,Williams,1H,1838.558993,Simple pass,31,30,24,66,27.5,48,1.37539,1.37539,0.088559815
1,Everton,Everton_D2,Williams,Everton_D1,Keane,1H,1841.354526,Simple pass,24,66,29,87,26.5,76.5,1.06447,1.06447,0.015209386
1,Everton,Everton_D1,Keane,Everton_M1,Gueye,1H,1846.845569,Simple pass,49,89,60,96,54.5,92.5,1.86913,1.86913,0.20504007
1,Everton,Everton_M1,Gueye,Everton_D1,Keane,1H,1848.000515,Simple pass,60,96,59,88,59.5,92,2.05625,2.05625,0.249184327
1,Everton,Everton_D1,Keane,Everton_M1,Gueye,1H,1851.737334,Simple pass,59,88,59,96,59,92,1.81969,1.81969,0.193376474
1,Everton,Everton_M1,Gueye,Everton_F1,Lewin,1H,1855.768635,Simple pass,59,96,65,97,62,96.5,2.09861,2.09861,0.25917765
1,Everton,Everton_F1,Lewin,Everton_M1,Gueye,1H,1857.827687,Simple pass,65,97,35,98,50,97.5,0.86699,1,0
1,Everton,Everton_M1,Gueye,Everton_D1,Keane,1H,1860.404204,Simple pass,35,98,42,75,38.5,86.5,1.65763,1.65763,0.155144226
1,Everton,Everton_D1,Keane,Everton_D2,Williams,1H,1863.162182,Simple pass,42,75,36,49,39,62,1.70681,1.70681,0.166746484
1,Everton,Everton_D2,Williams,Everton_D3,Jagielka,1H,1867.026749,Simple pass,36,49,43,7,39.5,28,1.27323,1.27323,0.064458825
1,Everton,Everton_D3,Jagielka,Everton_F2,Rooney,1H,1871.077439,Simple pass,43,7,62,15,52.5,11,2.29663,2.29663,0.305893372
1,Everton,Everton_F2,Rooney,Everton_D3,Jagielka,1H,1877.423511,Simple pass,62,15,46,15,54,15,1.59359,1.59359,0.140036284
1,Everton,Everton_D3,Jagielka,Everton_M1,Gueye,1H,1880.031284,Simple pass,46,15,52,50,49,32.5,2.25003,2.25003,0.294899772
1,Everton,Everton_M3,Schneiderlin,Everton_D1,Keane,1H,1888.719293,Simple pass,58,56,58,90,58,73,1.95287,1.95287,0.224795521
1,Everton,Everton_D1,Keane,Everton_M3,Schneiderlin,1H,1893.355778,Simple pass,58,90,59,71,58.5,80.5,2.41019,2.41019,0.332683783
1,Everton,Everton_M3,Schneiderlin,Everton_D1,Keane,1H,1897.04089,Simple pass,59,71,59,97,59,84,1.78697,1.78697,0.185657363
1,Opponent1,Opponent1_M2,Opponent1_M2,Opponent1_M1,Opponent1_M1,1H,1999.175661,Simple pass,91,93,84,92,87.5,92.5,3.47957,3.47957,0.584965663
1,Opponent1,Opponent1_F2,Opponent1_F2,Opponent1_D1,Opponent1_D1,1H,2033.788496,Simple pass,78,81,53,54,65.5,67.5,2.28619,2.28619,0.303430428
1,Opponent1,Opponent1_D1,Opponent1_D1,Opponent1_M3,Opponent1_M3,1H,2037.291987,Simple pass,53,54,58,34,55.5,44,2.43279,2.43279,0.338015443
1,Opponent1,Opponent1_M3,Opponent1_M3,Opponent1_D2,Opponent1_D2,1H,2078.86416,Simple pass,30,16,14,25,22,20.5,1.16381,1.16381,0.038645098
1,Opponent1,Opponent1_D2,Opponent1_D2,Opponent1_F1,Opponent1_F1,1H,2080.274576,High pass,14,25,54,28,34,26.5,2.17025,2.17025,0.276078541
1,Everton,Everton_M1,Gueye,Everton_M3,Schneiderlin,1H,2118.764274,Simple pass,39,96,43,88,41,92,1.40121,1.40121,0.094651118
1,Everton,Everton_M3,Schneiderlin,Everton_M1,Gueye,1H,2119.149915,Simple pass,43,88,38,91,40.5,89.5,1.16555,1.16555,0.039055588
1,Everton,Everton_M1,Gueye,Everton_D2,Williams,1H,2120.051016,Simple pass,38,91,27,57,32.5,74,1.49569,1.49569,0.116940288
1,Everton,Everton_D2,Williams,Everton_D1,Keane,1H,2121.197577,Simple pass,27,57,27,90,27,73.5,0.94723,1,0
1,Everton,Everton_D1,Keane,Everton_D3,Jagielka,1H,2123.417423,High pass,27,90,31,13,29,51.5,1.11693,1.11693,0.027585442
1,Everton,Everton_M2,Klaassen,Everton_M3,Schneiderlin,1H,2156.892131,Simple pass,42,18,44,23,43,20.5,1.69595,1.69595,0.164184457
1,Opponent1,Opponent1_D3,Opponent1_D3,Opponent1_D2,Opponent1_D2,1H,2160.647917,Simple pass,30,78,31,30,30.5,54,1.45319,1.45319,0.106913936
1,Opponent1,Opponent1_D2,Opponent1_D2,Opponent1_D1,Opponent1_D1,1H,2164.441078,Simple pass,31,30,34,14,32.5,22,1.20963,1.20963,0.049454684
1,Opponent1,Opponent1_D1,Opponent1_D1,Opponent1_F2,Opponent1_F2,1H,2169.746612,Simple pass,34,14,42,9,38,11.5,1.29925,1.29925,0.070597311
1,Opponent1,Opponent1_F2,Opponent1_F2,Opponent1_D2,Opponent1_D2,1H,2171.979814,Simple pass,42,9,43,6,42.5,7.5,1.24295,1.24295,0.057315344
1,Everton,Everton_D2,Williams,Everton_F1,Lewin,1H,2179.707154,Head pass,34,95,26,99,30,97,0.64891,1,0
1,Everton,Everton_F1,Lewin,Everton_D1,Keane,1H,2183.016682,Simple pass,26,99,27,90,26.5,94.5,0.94723,1,0
1,Everton,Everton_D1,Keane,Everton_D2,Williams,1H,2184.710294,Simple pass,27,90,19,73,23,81.5,1.22145,1.22145,0.05224319
1,Everton,Everton_D2,Williams,Everton_D3,Jagielka,1H,2187.707719,Simple pass,19,73,20,24,19.5,48.5,1.18777,1.18777,0.044297601
1,Everton,Everton_D3,Jagielka,Everton_M3,Schneiderlin,1H,2190.098122,Simple pass,20,24,33,53,26.5,38.5,1.63001,1.63001,0.148628277
1,Everton,Everton_M3,Schneiderlin,Everton_M2,Klaassen,1H,2198.159963,Simple pass,59,28,55,12,57,20,1.88141,1.88141,0.207937096
1,Opponent1,Opponent1_M3,Opponent1_M3,Opponent1_F2,Opponent1_F2,1H,2203.708633,Simple pass,34,63,42,37,38,50,1.82369,1.82369,0.194320131
1,Opponent1,Opponent1_F2,Opponent1_F2,Opponent1_M1,Opponent1_M1,1H,2207.635025,Simple pass,47,53,47,64,47,58.5,1.98185,1.98185,0.231632314
1,Opponent1,Opponent1_M1,Opponent1_M1,Opponent1_D1,Opponent1_D1,1H,2210.236728,High pass,47,64,99,16,73,40,4.92689,4.92689,0.926408938
1,Everton,Everton_D1,Keane,Everton_M2,Klaassen,1H,2218.92057,Simple pass,4,72,21,69,12.5,70.5,1.30081,1.30081,0.070965337
1,Everton,Everton_M2,Klaassen,Everton_M3,Schneiderlin,1H,2223.951002,Simple pass,44,65,36,54,40,59.5,1.70071,1.70071,0.165307408
1,Everton,Everton_M3,Schneiderlin,Everton_F2,Rooney,1H,2226.609406,Simple pass,36,54,44,52,40,53,1.94477,1.94477,0.222884617
1,Everton,Everton_D2,Williams,Everton_D3,Jagielka,1H,2259.099422,Simple pass,47,56,59,27,53,41.5,2.38687,2.38687,0.327182265
1,Everton,Everton_D3,Jagielka,Everton_D2,Williams,1H,2263.265102,Simple pass,59,27,45,54,52,40.5,1.97467,1.97467,0.22993845
1,Everton,Everton_D2,Williams,Everton_D1,Keane,1H,2265.891061,Simple pass,45,54,59,87,52,70.5,2.08267,2.08267,0.255417179
1,Everton,Everton_D1,Keane,Everton_M1,Gueye,1H,2268.48019,Simple pass,59,87,58,97,58.5,92,1.73853,1.73853,0.174229681
1,Everton,Everton_M1,Gueye,Everton_F1,Lewin,1H,2270.659114,Simple pass,58,97,70,97,64,97,2.38581,2.38581,0.326932196
1,Everton,Everton_F1,Lewin,Everton_F2,Rooney,1H,2271.209893,Simple pass,70,97,64,86,67,91.5,2.36559,2.36559,0.322162012
1,Everton,Everton_F2,Rooney,Everton_M1,Gueye,1H,2273.203025,Simple pass,64,86,74,84,69,85,3.00433,3.00433,0.472849819
1,Everton,Everton_M1,Gueye,Everton_F3,Ramirez,1H,2275.340976,Simple pass,74,84,79,78,76.5,81,3.46775,3.46775,0.582177157
1,Everton,Everton_F3,Ramirez,Everton_F2,Rooney,1H,2276.34669,Simple pass,79,78,84,77,81.5,77.5,3.84437,3.84437,0.671027147
1,Opponent1,Opponent1_D2,Opponent1_D2,Opponent1_M2,Opponent1_M2,1H,2281.555748,Simple pass,35,35,48,56,41.5,45.5,2.07665,2.07665,0.253996976
1,Opponent1,Opponent1_M2,Opponent1_M2,Opponent1_D3,Opponent1_D3,1H,2285.971589,Simple pass,48,56,59,88,53.5,72,2.05625,2.05625,0.249184327
1,Opponent1,Opponent1_D3,Opponent1_D3,Opponent1_F3,Opponent1_F3,1H,2288.089607,Smart pass,59,88,80,82,69.5,85,3.45251,3.45251,0.578581826
1,Everton,Everton_D4,Baines,Everton_M2,Klaassen,1H,2300.892312,Simple pass,58,50,69,42,63.5,46,3.08647,3.08647,0.492227808
1,Everton,Everton_M2,Klaassen,Everton_F3,Ramirez,1H,2301.739324,Simple pass,69,42,75,19,72,30.5,3.14807,3.14807,0.50676012
1,Opponent1,Opponent1_M1,Opponent1_M1,Opponent1_M3,Opponent1_M3,1H,2308.140323,Simple pass,22,63,25,70,23.5,66.5,1.33875,1.33875,0.07991592
1,Opponent1,Opponent1_M3,Opponent1_M3,Opponent1_M2,Opponent1_M2,1H,2309.186807,Simple pass,25,70,40,83,32.5,76.5,1.43199,1.43199,0.101912556
1,Opponent1,Opponent1_M2,Opponent1_M2,Opponent1_F3,Opponent1_F3,1H,2313.458965,Simple pass,40,83,76,85,58,84,3.10989,3.10989,0.497752918
1,Opponent1,Opponent1_F3,Opponent1_F3,Opponent1_M3,Opponent1_M3,1H,2321.862986,Simple pass,76,85,89,89,82.5,87,3.94733,3.94733,0.695316868
1,Everton,Everton_D4,Baines,Everton_D3,Jagielka,1H,2373.696063,Simple pass,26,5,18,7,22,6,0.76223,1,0
1,Everton,Everton_D3,Jagielka,Everton_F2,Rooney,1H,2375.289301,High pass,18,7,55,16,36.5,11.5,1.98153,1.98153,0.231556821
1,Everton,Everton_F2,Rooney,Everton_M1,Gueye,1H,2381.21504,Simple pass,48,29,50,79,49,54,1.86887,1.86887,0.204978732
1,Opponent1,Opponent1_D3,Opponent1_D3,Opponent1_F2,Opponent1_F2,1H,2444.350446,Simple pass,20,71,40,7,30,39,1.17891,1.17891,0.042207402
1,Opponent1,Opponent1_F2,Opponent1_F2,Opponent1_M1,Opponent1_M1,1H,2457.132799,Simple pass,40,7,41,19,40.5,13,1.51811,1.51811,0.122229483
1,Opponent1,Opponent1_G1,Opponent1_G1,Opponent1_D2,Opponent1_D2,1H,2477.697656,Simple pass,13,43,42,12,27.5,27.5,1.38169,1.38169,0.090046074
1,Opponent1,Opponent1_D2,Opponent1_D2,Opponent1_F1,Opponent1_F1,1H,2485.539002,High pass,42,12,64,17,53,14.5,2.44977,2.44977,0.342021265
1,Opponent1,Opponent1_M1,Opponent1_M1,Opponent1_M3,Opponent1_M3,1H,2608.514427,Head pass,78,40,77,66,77.5,53,3.51871,3.51871,0.594199343
1,Opponent1,Opponent1_M3,Opponent1_M3,Opponent1_D4,Opponent1_D4,1H,2610.753257,Cross,77,66,88,45,82.5,55.5,4.39997,4.39997,0.802101051
1,Everton,Everton_D2,Williams,Everton_D1,Keane,1H,2636.524196,Simple pass,31,53,28,78,29.5,65.5,1.25231,1.25231,0.059523501
1,Everton,Everton_D1,Keane,Everton_D2,Williams,1H,2642.004348,Simple pass,28,78,30,50,29,64,1.56935,1.56935,0.134317724
1,Everton,Everton_D2,Williams,Everton_D3,Jagielka,1H,2644.939386,Simple pass,30,50,40,13,35,31.5,1.34589,1.34589,0.081600347
1,Everton,Everton_D3,Jagielka,Everton_D4,Baines,1H,2646.727592,Simple pass,40,13,58,4,49,8.5,1.78689,1.78689,0.18563849
1,Opponent1,Opponent1_M2,Opponent1_M2,Opponent1_F2,Opponent1_F2,1H,2652.505927,Simple pass,53,65,61,50,57,57.5,2.66799,2.66799,0.393502452
1,Opponent1,Opponent1_F2,Opponent1_F2,Opponent1_M3,Opponent1_M3,1H,2654.492203,Simple pass,61,50,70,53,65.5,51.5,3.16329,3.16329,0.510350734
1,Opponent1,Opponent1_M3,Opponent1_M3,Opponent1_F2,Opponent1_F2,1H,2658.929429,Simple pass,70,53,77,80,73.5,66.5,3.29093,3.29093,0.540462816
1,Everton,Everton_F2,Rooney,Everton_M1,Gueye,1H,2694.677345,Simple pass,35,26,33,43,34,34.5,1.61771,1.61771,0.145726533
1,Everton,Everton_M1,Gueye,Everton_D1,Keane,1H,2696.280214,Simple pass,33,43,31,81,32,62,1.24817,1.24817,0.058546816
1,Everton,Everton_D1,Keane,Everton_M1,Gueye,1H,2702.421652,Simple pass,47,82,50,73,48.5,77.5,1.97909,1.97909,0.230981191
1,Everton,Everton_M1,Gueye,Everton_F2,Rooney,1H,2705.450085,Simple pass,59,65,69,68,64,66.5,2.99105,2.99105,0.469716879
1,Everton,Everton_F2,Rooney,Everton_M1,Gueye,1H,2706.442088,Simple pass,69,68,66,76,67.5,72,2.69417,2.69417,0.399678685
1,Everton,Everton_F3,Ramirez,Everton_F1,Lewin,1H,2710.221447,Simple pass,79,80,89,96,84,88,3.73789,3.73789,0.645907007
1,Everton,Everton_F1,Lewin,Everton_F2,Rooney,1H,2712.240837,Cross,89,96,94,49,91.5,72.5,4.89333,4.89333,0.918491659
1,Opponent1,Opponent1_M3,Opponent1_M3,Opponent1_D2,Opponent1_D2,1H,2789.997921,Simple pass,43,62,38,30,40.5,46,1.62427,1.62427,0.14727413
1,Opponent1,Opponent1_D2,Opponent1_D2,Opponent1_M1,Opponent1_M1,1H,2792.948355,Simple pass,38,30,43,36,40.5,33,1.84685,1.84685,0.199783903
1,Opponent1,Opponent1_M1,Opponent1_M1,Opponent1_D3,Opponent1_D3,1H,2794.58112,Simple pass,43,36,41,83,42,59.5,1.46243,1.46243,0.109093783
1,Opponent1,Opponent1_D3,Opponent1_D3,Opponent1_D3,Opponent1_D3,1H,2799.115514,Simple pass,41,83,43,76,42,79.5,1.67205,1.67205,0.158546108
1,Opponent1,Opponent1_D3,Opponent1_D3,Opponent1_D1,Opponent1_D1,1H,2805.262144,High pass,43,76,89,17,66,46.5,4.11077,4.11077,0.733874678
1,Everton,Everton_F2,Rooney,Everton_D3,Jagielka,2H,1.615425,Simple pass,50,51,27,30,38.5,40.5,1.37743,1.37743,0.08904108
1,Everton,Everton_D3,Jagielka,Everton_D1,Keane,2H,4.001623,High pass,27,30,41,76,34,53,1.60817,1.60817,0.143475912
1,Opponent1,Opponent1_F1,Opponent1_F1,Opponent1_D1,Opponent1_D1,2H,15.24109,Simple pass,89,14,89,7,89,10.5,3.84647,3.84647,0.671522566
1,Everton,Everton_D1,Keane,Everton_G1,Pickford,2H,52.268391,Simple pass,18,74,9,49,13.5,61.5,1.37093,1.37093,0.087507638
1,Everton,Everton_D5,Martina,Everton_F2,Rooney,2H,66.975385,Simple pass,55,94,65,90,60,92,2.31295,2.31295,0.309743491
1,Everton,Everton_F2,Rooney,Everton_M1,Gueye,2H,68.594718,Simple pass,65,90,48,72,56.5,81,1.91713,1.91713,0.216363949
1,Everton,Everton_M1,Gueye,Everton_D1,Keane,2H,70.876394,Simple pass,48,72,34,68,41,70,1.54065,1.54065,0.127546988
1,Everton,Everton_D1,Keane,Everton_D3,Jagielka,2H,73.753211,Simple pass,34,68,35,43,34.5,55.5,1.66559,1.66559,0.157022103
1,Everton,Everton_D3,Jagielka,Everton_D4,Baines,2H,76.401219,Simple pass,35,43,47,3,41,23,1.28767,1.28767,0.067865425
1,Everton,Everton_D4,Baines,Everton_F1,Lewin,2H,80.501137,High pass,47,3,65,27,56,15,2.69851,2.69851,0.400702552
1,Everton,Everton_F3,Ramirez,Everton_M3,Schneiderlin,2H,87.391663,Simple pass,57,22,47,27,52,24.5,1.87159,1.87159,0.205620419
1,Everton,Everton_M3,Schneiderlin,Everton_D4,Baines,2H,88.006317,Simple pass,47,27,44,2,45.5,14.5,1.14827,1.14827,0.034978992
1,Everton,Everton_D4,Baines,Everton_F3,Ramirez,2H,89.303862,Simple pass,44,2,50,4,47,3,1.43537,1.43537,0.102709946
1,Opponent1,Opponent1_F3,Opponent1_F3,Opponent1_M2,Opponent1_M2,2H,122.751734,Simple pass,77,88,74,77,75.5,82.5,3.15497,3.15497,0.508387928
1,Opponent1,Opponent1_M2,Opponent1_M2,Opponent1_F2,Opponent1_F2,2H,124.625131,High pass,74,77,88,61,81,69,4.36365,4.36365,0.793532649
1,Opponent1,Opponent1_D3,Opponent1_D3,Opponent1_M1,Opponent1_M1,2H,154.362109,Head pass,46,67,56,37,51,52,2.36885,2.36885,0.322931092
1,Opponent1,Opponent1_D1,Opponent1_D1,Opponent1_D1,Opponent1_D1,2H,158.834162,Simple pass,55,19,61,10,58,14.5,2.11479,2.11479,0.262994741
1,Everton,Everton_D5,Martina,Everton_D5,Martina,2H,162.301683,Simple pass,23,84,40,100,31.5,92,0.93525,1,0
1,Everton,Everton_F2,Rooney,Everton_D5,Martina,2H,177.101773,Simple pass,57,97,40,95,48.5,96,1.10235,1.10235,0.024145814
1,Everton,Everton_D5,Martina,Everton_M1,Gueye,2H,179.470501,Simple pass,40,95,37,80,38.5,87.5,1.41333,1.41333,0.097510398
1,Everton,Everton_M1,Gueye,Everton_D1,Keane,2H,182.303842,Simple pass,37,80,24,62,30.5,71,1.41527,1.41527,0.097968071
1,Everton,Everton_D1,Keane,Everton_D3,Jagielka,2H,185.432927,Simple pass,24,62,22,24,23,43,1.20965,1.20965,0.049459403
1,Everton,Everton_D3,Jagielka,Everton_G1,Pickford,2H,187.652341,Simple pass,22,24,8,35,15,29.5,1.29647,1.29647,0.06994147
1,Everton,Everton_G1,Pickford,Everton_D3,Jagielka,2H,192.431224,Simple pass,8,35,30,5,19,20,0.86825,1,0
1,Opponent1,Opponent1_D3,Opponent1_D3,Opponent1_M2,Opponent1_M2,2H,196.658049,High pass,35,91,74,93,54.5,92,2.76025,2.76025,0.415267892
1,Opponent1,Opponent1_M2,Opponent1_M2,Opponent1_D2,Opponent1_D2,2H,207.29064,Simple pass,54,80,56,37,55,58.5,2.36885,2.36885,0.322931092
1,Opponent1,Opponent1_D2,Opponent1_D2,Opponent1_D1,Opponent1_D1,2H,209.872102,Simple pass,56,37,80,9,68,23,3.23497,3.23497,0.52726106
1,Opponent1,Opponent1_D1,Opponent1_D1,Opponent1_G1,Opponent1_G1,2H,269.977885,Simple pass,19,9,8,41,13.5,25,1.34585,1.34585,0.081590911
1,Opponent1,Opponent1_G1,Opponent1_G1,Opponent1_M1,Opponent1_M1,2H,271.989763,Launch,8,41,38,17,23,29,1.38533,1.38533,0.090904802
1,Everton,Everton_D1,Keane,Everton_D3,Jagielka,2H,302.835564,Simple pass,40,77,47,41,43.5,59,2.02601,2.02601,0.242050283
1,Everton,Everton_D3,Jagielka,Everton_D1,Keane,2H,305.536274,Simple pass,47,41,49,68,48,54.5,2.01225,2.01225,0.238804104
